10.0, 1493.2270298725327
9.9, 1289.8415854394211
9.8, 1253.475058503162
9.7, 1232.3003362473003
9.6, 1234.1272013914318
9.5, 1265.8701477227587
9.4, 1274.800960932227
9.3, 1238.181840775474
9.2, 1236.1060636677128
9.1, 1267.0542366542998
9.0, 1276.014890863751
8.9, 1311.7876963070714
8.8, 1310.500559488769
8.7, 1327.2890549514623
8.6, 1331.385123004904
8.5, 1326.8671700466375
8.4, 1337.5275889172935
8.3, 1335.2193613152908
8.2, 1327.5506166066004
8.1, 1332.5326053299545
8.0, 1306.6968639684433
7.9, 1307.167208349488
7.8, 1317.9504237392584
7.699999999999999, 1301.9519636854952
7.6, 1287.6066427168882
7.5, 1289.0083700615696
7.4, 1303.6275662014614
7.3, 1304.7775115611012
7.199999999999999, 1319.8676797518565
7.1, 1300.9921750362394
7.0, 1305.7935920524797
6.9, 1290.415113629536
6.8, 1311.9183703435142
6.699999999999999, 1317.7164018352694
6.6, 1299.8699064583818
6.5, 1308.4816132265034
6.4, 1281.8060895888948
6.3, 1299.4403172412017
6.199999999999999, 1314.3908297447376
6.1, 1327.2550202997693
6.0, 1329.5031778654475
5.8999999999999995, 1336.2624746671427
5.8, 1335.7687722569583
5.7, 1333.6388182525675
5.6, 1361.6147586181091
5.5, 1341.4092994491286
5.3999999999999995, 1328.200773646971
5.3, 1339.642456012439
5.199999999999999, 1337.149493646855
5.1, 1336.8376984229346
5.0, 1324.1959925828053
4.8999999999999995, 1330.4580220851576
4.8, 1317.2902555821254
4.699999999999999, 1326.1716363281437
4.6, 1310.5396378248583
4.5, 1305.4436882548034
4.3999999999999995, 1291.1641537729358
4.3, 1307.2646715904134
4.199999999999999, 1306.6075465530153
4.1, 1279.5625939624101
4.0, 1317.8386769255858
3.8999999999999995, 1317.4821863345942
3.8, 1325.4146329747427
3.6999999999999993, 1317.6955462420844
3.5999999999999996, 1317.7107009486344
3.5, 1304.841940941944
3.3999999999999995, 1296.9869499607973
3.3, 1311.9166083920777
3.1999999999999993, 1314.9663660453987
3.0999999999999996, 1308.5253637230142
3.0, 1324.0979379799696
2.8999999999999995, 1313.0616330134374
2.8, 1311.085081230718
2.6999999999999993, 1293.1848432057084
2.5999999999999996, 1293.5228840641448
2.5, 1301.5289616934724
2.3999999999999995, 1281.3636991020662
2.3, 1312.95104029829
2.1999999999999993, 1315.2398918681802
2.0999999999999996, 1329.1826051249673
2.0, 1325.863114207347
1.9000000000000004, 1322.4228940730268
1.799999999999999, 1346.9624462111362
1.6999999999999993, 1323.5726301447733
1.5999999999999996, 1309.711427755068
1.5, 1283.2023697156214
1.4000000000000004, 1296.0658810135187
1.299999999999999, 1313.1315437227713
1.1999999999999993, 1313.0007549437096
1.0999999999999996, 1317.0833927919537
1.0, 1311.4139353271992
0.9000000000000004, 1349.5424133737608
0.7999999999999989, 1353.7929497680982
0.6999999999999993, 1338.2738534640837
0.5999999999999996, 1315.639779234627
0.5, 1311.4793471582038
0.3999999999999986, 1308.5336499055904
0.29999999999999893, 1291.7164494033696
0.1999999999999993, 1301.9173722006842
0.1, 1302.6683114647863
